ANIO,MES,CONGLOMERADO,MUESTRA,SELVIV,HOGAR,C201,ESTRATO,LLAVE_PANEL,CCDD,AREA_ENCUESTA,C203,C204,C205,C206,C207,C208,C300n,NROINF,C301_DIA,C301_MES,C301_ANIO,C303,C304,C305,C306_1,C306_2,C306_3,C306_4,C306_5,C306_6,C306_7,C306_8,C306_9,C306_10,C306_10A,C306_11,C306A,C308_COD,C309_COD,C310,C311,C312,C313,C317,C317A,C318_1,C318_2,C318_3,C318_4,C318_5,C318_6,C318_7,C318_T,C328_T,whoraT,C330,C331,C333,C334,P209H,C335,C338,C339_1,C341_T,C342,C344,C345_1,C348,C347_T,C350,C352,C353,C354,C355,C356,C357_I,C358,C359,C361_1,C361_2,C361_3,C361_4,C361_5,C361_6,C361_7,C361_8,C362_1,C362_2,C362_3,C362_4,C362_5,C362_6,C362_7,C362_8,C364_1,C365_1,C364_2,C365_2,C364_3,C365_3,C364_4,C365_4,C366,C366_1,C366_2,C375_1,C375_2,C375_3,C375_4,C375_5,C375_6,C376,C377,OCUP300,I339_1,D341_T,I342,D344,I345_1,I348,D347_T,D350,D351_T,INGTOT,INGTOTP,ingtrabw,RESIDENT,Informal_P,FAC300_ANUAL
2022,01,07092,4,0022,1,2,4,202201070924002213,01,1,3,1,2, ,1,24,2,2,3,2,1997,1, , , , , , , , , , , , , , , ,3432,5610,7,5,2,1,1,10,0,3,3,3,3,3,0,15,5,20,1, ,2, ,2,2,5, ,170, , , ,300, , , , , , , , , ,1,2,2,2,2,1,2,2,2, , , , ,5, , , ,2, ,2, ,2, ,2, ,10,4, ,2,2,2,2,2,2,10,7,1, ,570, , , ,300, , , ,870,570,870,1,1,4.7322793006897
2022,01,07092,4,0022,1,3,4,202201070924002214,01,1,11,1,2, ,2,78,3,3,11,7,1943,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2, , , , ,1,1,2,2,2,2,2,2,2,3, , , , , , , ,1,3,2, ,2, ,2, ,4,5, ,2,1,2,2,2,2,10,7,4, , , , , , , , , ,0, , ,1, ,3.19161343574524
2022,01,07092,4,0029,1,1,4,202201070924002911,01,1,1,1,2, ,2,58,1,1,16,9,1963,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , ,4,3,1,2,2,2,2,1,2,2,2, , , , ,5, , , ,2, ,2, ,2, ,2, ,5,1, ,1,1,2,2,2,2,10,2,2, , , , , , , , , ,0, , ,1, ,2.59402370452881
2022,01,07092,4,0032,1,1,4,202201070924003211,01,1,1,1,2, ,1,38,1,1,25,5,1983,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , ,3,4,1,2,2,2,2,1,2,2,2, , , , ,5, , , ,2, ,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,2, , , , , , , , , ,0, , ,1, ,3.59726023674011
2022,01,07092,4,0032,1,2,4,202201070924003212,01,1,2,1,2, ,2,35,2,2,1,5,1986,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , ,3,4,1,2,2,2,2,1,2,2,2, , , , ,5, , , ,2, ,2, ,2, ,2, ,8,2, ,2,2,2,2,2,2,10,7,2, , , , , , , , , ,0, , ,1, ,3.21640706062317
2022,01,07092,4,0032,1,3,4,202201070924003213,01,1,3,1,2, ,2,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, , ,1, , 
2022,01,07092,21,0230,1,1,4,2022010709221023011,01,1,1,1,2, ,1,67,1,1,28,7,1954,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,6,1,1,10, , ,1,2,2,2,1,2,2,2,2, , , ,3, , , , ,2, ,2, ,2, ,1,3,9,3, ,2,2,2,2,2,2,10,7,3, , , , , , , , , ,0, , ,1, ,3.67551064491272
2022,01,07092,21,0230,1,2,4,2022010709221023012,01,1,2,1,2, ,2,67,2,2,9,3,1954,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,6,2, , , , ,1,1,2,2,2,2,2,2,2,3, , , , , , , ,2, ,1,3,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , ,0, , ,1, ,3.19161343574524
2022,01,07092,21,0230,1,3,4,2022010709221023013,01,1,5,1,2, ,1,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, , ,1, , 
2022,01,0709401,2,0006,1,1,4,20220107094012000611,01,1,1,1,2, ,1,31,1,1,29,1,1990,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,1,1, , ,1,2,2,2,2,1,2,2,2, , , , ,5, , , ,2, ,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,3, , , , , , , , , ,0, , ,1, ,2.91850829124451
2022,01,0709401,2,0006,1,2,4,20220107094012000612,01,1,2,1,2, ,2,27,2,2,7,8,1994,1, , , , , , , , , , , , , , , ,4417,8413,3,2, , ,5,9998,0,8,10,8,8,8,0,42, ,42,1, ,2, ,2,2,4,2000, , , , , , , , , , , , , , ,1,2,2,2,2,1,2,2,2, , , , ,5, , , ,2, ,2, ,2, ,2, ,12,1, ,2,2,2,2,2,2,10,7,1,2000, , , , , , , , ,2000,2000,2000,1,1,3.16373229026794
2022,01,0709401,2,0006,1,3,4,20220107094012000613,01,1,3,1,2, ,1,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, , ,1, , 
2022,01,0709401,2,0007,1,1,4,20220107094012000711,01,1,1,1,2, ,1,33,1,1,27,5,1988,1, , , , , , , , , , , , , , , ,9313,4100,3,5,1, ,3,60,0,10,9,10,9,9,4,51, ,51,1, ,1,1,1,2,2,707,186, , , , , , , , , , , , , ,1,1,2,2,2,2,2,2,2,1, , , , , , , ,1,1,2, ,2, ,2, ,8,2, ,2,2,2,2,2,2,10,7,1,3061,806, , , , , , ,167,3867,3867,4034,1,2,2.68979215621948
2022,01,0709401,2,0007,1,2,4,20220107094012000712,01,1,2,1,2, ,2,27,2,2,30,3,1994,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,2, , , ,1,2,2,2,2,2,2,2,2, , , , , , , , ,2, ,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,5,4, , , , , , , , , ,0, , ,1, ,2.60951685905457
2022,01,0709401,2,0007,1,3,4,20220107094012000713,01,1,3,1,2, ,1,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, , ,1, , 
2022,01,0709401,2,0007,1,4,4,20220107094012000714,01,1,3,1,1, ,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, , ,0, , 
2022,01,0709401,2,0008,1,1,4,20220107094012000811,01,1,1,1,2, ,1,30,1,1,10,10,1991,1, , , , , , , , , , , , , , , ,8342,4210,3,5,1, ,5,700,0,8,8,8,8,8,0,40, ,40,1, ,2, ,2,2,4,3000,108, , , , , , , , , , , , , ,1,1,2,2,2,2,2,2,2,1, , , , , , , ,2, ,1,1,2, ,2, ,6,5, ,2,2,2,2,2,2,10,9,1,3000,468, , , , , , ,42,3468,3468,3510,1,2,2.68979215621948
2022,01,0709401,2,0012,1,1,4,20220107094012001211,01,1,1,1,2, ,1,56,1,1,25,5,1965,1, , , , , , , , , , , , , , , ,6111,0113,2, ,3,2,1,2,0,8,8,8,8,8,8,48, ,48,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,2,2,2,2,1,2,2,2, , , , ,5, , , ,2, ,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,8,1, , ,853, , , , , , ,853,853,853,1,1,2.93839430809021
2022,01,0709402,3,0054,1,1,4,20220107094023005411,01,1,1,1,2, ,1,41,1,1,30,12,1980,2,1, , , , , , , , , , , , , , ,2342,8510,3,2, , ,5,9998,0,0,0,0,0,0,0,0, ,45,2,45,1,1,1,2,4,2859, , , , , , , , , , , , , , ,1,1,2,2,2,2,2,2,2,1, , , , , , , ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,2859, , , , , , , ,50,2859,2859,2909,1,2,2.1138436794281
2022,01,0709402,3,0054,1,2,4,20220107094023005412,01,1,2,1,2, ,2,38,2,2,8,8,1983,2,1, , , , , , , , , , , , , , ,2342,8510,3,2, , ,5,9998,0,0,0,0,0,0,0,0, ,45,2,45,1,1,1,1,4,2180, , , , , , , , , , , , , , ,1,1,2,2,2,2,2,2,2,1, , , , , , , ,2, ,1,1,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,2180, , , , , , , ,50,2180,2180,2230,1,2,1.89004468917847
2022,01,0709402,3,0054,1,3,4,20220107094023005413,01,1,3,1,2, ,1,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, , ,1, , 
2022,01,0709402,3,0054,1,4,4,20220107094023005414,01,1,3,1,2, ,2,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, , ,1, , 
2022,01,0709402,3,0056,1,1,4,20220107094023005611,01,1,1,1,2, ,2,69,1,1,22,8,1952,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2, , , , ,2,2,2,2,2,1,2,2,2, , , , ,5, , , ,2, ,2, ,2, ,2, ,3,1, ,2,2,2,2,2,2,10,9,4, , , , , , , , , ,0, , ,1, ,1.65393030643463
2022,01,07095,3,0164,1,1,4,202201070953016411,01,1,1,1,2, ,1,54,1,1,20,9,1967,1, , , , , , , , , , , , , , , ,4417,8412,3,2, , ,5,9998,0,8,8,8,8,8,0,40, ,40,1, ,2, ,2,2,4,4700, , , , , , , , , , , , , , ,2,1,2,2,2,2,2,2,2,1, , , , , , , ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,6,1,4700, , , , , , , ,50,4700,4700,4750,1,2,3.13665223121643
2022,01,07097,1,0060,1,1,4,202201070971006011,01,1,1,1,2, ,1,36,1,1,23,2,1985,1, , , , , , , , , , , , , , , ,2311,8530,3,2, , ,5,501,0,10,10,10,10,10,0,50,15,65,1, ,2, ,2,2,4,3600, , , ,7000, , , , , , , , , , ,1,1,2,2,2,2,2,2,2,1, , , , , , , ,2, ,1,1,2, ,2, ,12,2, ,2,2,2,2,2,2,10,8,1,3600, , , ,7000, , , ,50,10600,3600,10650,1,2,3.82362389564514
2022,01,07097,1,0060,1,2,4,202201070971006012,01,1,2,1,2, ,2,42,2,2,29,9,1979,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2, , , , ,1,1,2,2,1,2,2,2,2,4, , ,3, , , , ,2, ,2, ,2, ,1,3,9,3, ,2,2,2,2,2,2,10,7,4, , , , , , , , , ,0, , ,1, ,3.70951008796692
2022,01,07097,1,0060,1,3,4,202201070971006013,01,1,3,1,2, ,1,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, , ,1, , 
2022,01,07097,1,0060,1,4,4,202201070971006014,01,1,6,1,2, ,2,65,4,4,4,3,1956,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2, , , , ,1,1,2,2,2,2,2,2,2,4, , , , , , , ,2, ,2, ,2, ,2, ,4,5, ,2,2,2,2,2,2,1,7,4, , , , , , , , , ,0, , ,1, ,2.99170970916748
2022,01,07102,4,0011,1,1,4,202201071024001111,01,1,1,1,2, ,2,77,1,1,10,3,1944,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2, , , , ,2,1,2,2,2,2,2,2,2,4, , , , , , , ,2, ,2, ,2, ,2, ,4,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , ,0, , ,1, ,2.52495145797729
2022,01,07102,4,0011,1,2,4,202201071024001112,01,1,3,1,2, ,1,57,2,2,29,5,1964,2,1, , , , , , , , , , , , , , ,2330,8521,3,2, , ,5,9998,0,0,0,0,0,0,0,0, ,38,2,38,2, ,2,2,4,1600, , , , , , , , , , , , , , ,1,1,2,2,2,2,2,2,2,1, , , , , , , ,2, ,1,1,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,1600, , , , , , , ,83,1600,1600,1683,1,2,2.67989754676819
2022,01,07102,4,0011,1,3,4,202201071024001113,01,1,4,1,2, ,2,56,3,3,12,6,1965,2,1, , , , , , , , , , , , , , ,5312,8510,3,2, , ,5,9998,0,0,0,0,0,0,0,0, ,38,2,38,2, ,2,2,4,1300, , , , , , , , , , , , , , ,1,1,2,2,2,2,2,2,2,1, , , , , , , ,2, ,1,1,2, ,2, ,11,5, ,2,2,2,2,2,2,10,6,1,1300, , , , , , , ,50,1300,1300,1350,1,2,2.32707738876343
2022,01,07102,4,0011,1,4,4,202201071024001114,01,1,5,1,2, ,2,26,4,4,2,10,1995,1, , , , , , , , , , , , , , , ,3112,4210,3,5,1, ,1,5,0,8,8,8,8,8,0,40, ,40,1, ,2, ,2,2,4,800, , , , , , , , , , , , , , ,1,2,2,2,2,1,2,2,2, , , , ,5, , , ,2, ,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,800, , , , , , , , ,800,800,800,1,1,3.79568147659302
2022,01,07102,4,0014,1,1,4,202201071024001411,01,1,1,1,1, ,2,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, , ,0, , 
2022,01,07102,4,0014,1,2,4,202201071024001412,01,1,3,1,2, ,1,47,2,2,18,4,1974,1, , , , , , , , , , , , , , , ,6121,0141,1, ,2,2,1,3,0,0,10,8,8,10,0,36,18,54,1, ,2, ,2,2, , , , , , ,1000, , , , , , , , , ,1,2,2,2,2,1,2,2,2, , , , ,5, , , ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , ,542, , ,1000, , , ,1542,542,1542,1,1,3.52533221244812
2022,01,07102,3,0105,1,1,4,202201071023010511,01,1,1,1,2, ,1,73,1,1,16,8,1948,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2, ,9211,0111,3,5,3,2,1,5,0,8,8,0,0,0,0,16, ,16,1, ,1,2,2,2,2,70,6, , , , , , , , , , , , , ,1,2,2,2,2,1,2,2,2, , , , ,5, , , ,2, ,2, ,2, ,2, ,5,4, ,2,2,2,2,2,2,10,9,1,303,180, , , , , , , ,483,483,483,1,1,3.52533221244812
2022,01,07102,3,0105,1,2,4,202201071023010512,01,1,3,1,2, ,2,44,2,2,31,5,1977,1, , , , , , , , , , , , , , , ,5213,4781,2, ,3,2,1,1,0,7,7,7,7,7,7,42,30,72,1, ,1,1,1,2, , , , , , ,300, ,40, , , , , , , ,2,2,2,2,2,1,2,2,2, , , , ,5, , , ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,1,1, , ,400,12, ,300, ,40, ,752,412,752,1,1,3.79568147659302
2022,01,07102,3,0105,1,3,4,202201071023010513,01,1,4,1,2, ,1,47,3,3,13,8,1974,1, , , , , , , , , , , , , , , ,8322,4922,2, ,3,2,1,1,9,9,9,9,9,9,9,63, ,63,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,2,2,2,2,1,2,2,2, , , , ,5, , , ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,1,1, , ,720, , , , , , ,720,720,720,1,1,3.52533221244812
2022,01,07102,3,0105,1,4,4,202201071023010514,01,1,5,1,2, ,1,21,4,4,3,12,2000,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2, ,5223,4721,4, ,3,2,1,2,4,2,2,2,2,2,4,18, ,18,1, ,2, ,2, , , , , , , , , , , , , , , , , ,1,2,2,2,2,1,2,2,2, , , , ,5, , , ,2, ,2, ,2, ,2, ,10,1, ,2,2,2,2,2,2,10,1,1, , , , , , , , , ,0,0,0,1,1,3.74380397796631
2022,01,07102,3,0106,1,1,4,202201071023010611,01,1,1,1,2, ,2,24,1,1,7,9,1997,1, , , , , , , , , , , , , , , ,4225,7320,3,5,1, ,4,150,8,8,10,10,10,10,10,66, ,66,1, ,1,1,1,1,2,240, , , , , , , , , , , , , , ,1,2,2,2,2,1,2,2,2, , , , ,5, , , ,2, ,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,1039, , , , , , , , ,1039,1039,1039,1,1,4.57988786697388
2022,01,07102,3,0106,1,2,4,202201071023010612,01,1,7,1,2, ,1,25,2,2,29,7,1996,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,8,1,1,5, , ,1,2,2,2,2,1,2,2,2, , , , ,5, , , ,2, ,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , ,0, , ,1, ,3.50147461891174
2022,01,07102,3,0106,1,3,4,202201071023010613,01,1,7,1,2, ,2,16,3,3,25,2,2005,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2, , , , ,1,2,2,2,2,1,2,2,2, , , , ,5, , , ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , ,0, , ,1, ,3.77759337425232
2022,01,07102,3,0109,1,1,4,202201071023010911,01,1,1,1,2, ,1,73,1,1,9,12,1948,1, , , , , , , , , , , , , , , ,6114,0150,2, ,3,2,1,1,3,9,9,9,9,9,9,57, ,57,1, ,1,2,2,2, , , , , , , , , , , , , , , , ,1,2,2,2,2,1,2,2,2, , , , ,5, , , ,2, ,2, ,2, ,2, ,4,5, ,2,2,2,2,2,2,10,9,1, , ,104,49, , , , , ,153,153,153,1,1,3.52533221244812
2022,01,07102,3,0109,1,2,4,202201071023010912,01,1,2,1,2, ,2,50,2,2,2,1,1972,1, , , , , , , , , , , , , , , ,5212,4711,2, ,3,2,1,2,12,12,12,12,12,12,12,84, ,84,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,2,2,2,2,1,2,2,2, , , , ,5, , , ,2, ,2, ,2, ,2, ,4,5, ,2,2,2,2,2,2,10,7,1, , ,1175,150, , , , , ,1325,1325,1325,1,1,3.06120681762695
2022,01,07102,3,0109,1,3,4,202201071023010913,01,1,3,1,2, ,1,28,3,3,13,4,1993,1, , , , , , , , , , , , , , , ,5211,4630,3,5,1, ,1,3,0,9,9,9,9,9,0,45, ,45,1, ,2, ,2,2,4,1700, , , , , , , , , , , , , , ,1,2,2,2,2,1,2,2,2, , , , ,5, , , ,2, ,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1,1700, , , , , , , ,50,1700,1700,1750,1,1,4.24512624740601
2022,01,07102,3,0109,1,4,4,202201071023010914,01,1,3,1,2, ,2,26,4,4,30,10,1995,1, , , , , , , , , , , , , , , ,5212,4773,3,5,2,2,1,8,0,9,9,9,9,9,9,54, ,54,1, ,2, ,2,2,4,1695, , , , , , , , , , , , , , ,2,1,2,2,2,2,2,2,2,1, , , , , , , ,2, ,1,1,2, ,2, ,9,3, ,2,2,2,2,2,2,10,5,1,1695, , , , , , , , ,1695,1695,1695,1,2,2.8854124546051
2022,01,07102,3,0109,1,5,4,202201071023010915,01,1,3,1,2, ,1,15,5,5,8,2,2006,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,8,1,1,3, , ,1,2,2,2,2,1,2,2,2, , , , ,5, , , ,2, ,2, ,2, ,2, ,5,4, ,2,2,2,2,2,2,10,5,4, , , , , , , , , ,0, , ,1, ,3.08797287940979
2022,01,07102,3,0109,1,6,4,202201071023010916,01,1,3,1,2, ,1,14,6,6,13,1,2008,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2, ,5223,4711,4, ,3,2,1,2,2,2,2,2,2,2,2,14, , ,1, ,2, , , , , , , , , , , , ,2,5,1,1,3, , ,1,2,2,2,2,1,2,2,2, , , , ,5, , , ,2, ,2, ,2, ,2, ,5,2, ,2,2,2,2,2,2,10,7,4, , , , , , , , , ,0, , ,1,1,3.08797287940979
2022,01,07102,3,0109,1,7,4,202201071023010917,01,1,3,1,2, ,2,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, , ,1, , 
2022,01,07102,3,0111,1,1,4,202201071023011111,01,1,1,1,2, ,2,91,1,1,2,8,1930,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2, , , , ,1,2,2,2,2,1,2,2,2, , , , ,5, , , ,2, ,2, ,2, ,2, ,1, , ,2,2,2,2,1,2,10,9,4, , , , , , , , , ,0, , ,1, ,2.52495145797729
2022,01,45087,2,0056,1,1,4,202201450872005611,01,1,1,1,2, ,2,21,1,1,14,8,2000,1, , , , , , , , , , , , , , , ,5223,4711,4, ,2,2,1,3,11,0,2,0,0,2,6,21, ,21,1, ,2, ,2, , , , , , , , , , , , , , , , , ,1,2,2,2,2,1,2,2,2, , , , ,5, , , ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , , , , , , , , ,0,0,0,1,1,2.23825454711914
2022,01,45087,2,0056,1,2,4,202201450872005612,01,1,3,1,2, ,1,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, , ,1, , 
